ENST00000375735,0.3835
ENST00000575948,0.4681
ENST00000414576,0.3946
ENST00000561546,0.6801
ENST00000290291,0.6651
ENST00000410048,0.496
ENST00000446397,0.5072
ENST00000447314,0.5572
ENST00000605687,0.3049
ENST00000215071,0.5724
ENST00000414518,0.5234
ENST00000381668,0.3889
ENST00000589262,0.4266
ENST00000259873,0.5274
ENST00000393963,0.3867
ENST00000371890,0.5567
ENST00000454829,0.5056
ENST00000229769,0.5795
ENST00000400888,0.435
ENST00000610540,0.432
ENST00000560258,0.5247
ENST00000344887,0.6131
ENST00000423571,0.6173
ENST00000192788,0.4697
ENST00000413748,0.4648
ENST00000413878,0.4671
ENST00000371818,0.4427
ENST00000493333,0.5111
ENST00000429000,0.605
ENST00000620241,0.3669
ENST00000354366,0.4831
ENST00000533147,0.6454
ENST00000425346,0.5936
ENST00000490628,0.4953
ENST00000261839,0.4474
ENST00000622418,0.5174
ENST00000340799,0.5631
ENST00000612796,0.5748
ENST00000518857,0.3897
ENST00000628529,0.5586
ENST00000415482,0.399
ENST00000329759,0.6099
ENST00000282344,0.3866
ENST00000619274,0.5834
ENST00000425049,0.6697
ENST00000450693,0.4177
ENST00000601405,0.4686
ENST00000531607,0.4264
ENST00000434600,0.3983
ENST00000518022,0.5697
ENST00000366855,0.5829
ENST00000526733,0.5343
ENST00000377384,0.3578
ENST00000309311,0.5986
ENST00000373279,0.5446
ENST00000539941,0.4444
ENST00000476158,0.6164
ENST00000343366,0.5623
ENST00000435934,0.6674
ENST00000327179,0.5452
ENST00000396681,0.5762
ENST00000262580,0.6425
ENST00000372408,0.4866
ENST00000248342,0.5417
ENST00000535570,0.4372
ENST00000376569,0.6133
ENST00000303659,0.3905
ENST00000617958,0.482
ENST00000435339,0.3719
ENST00000366971,0.4297
ENST00000614120,0.3704
ENST00000502961,0.5984
ENST00000535924,0.4073
ENST00000616492,0.4162
ENST00000333617,0.4612
ENST00000336830,0.6303
ENST00000539247,0.5124
ENST00000521545,0.5486
ENST00000528040,0.4902
ENST00000585862,0.4218
ENST00000336702,0.5645
ENST00000440446,0.3655
ENST00000333279,0.4212
ENST00000454668,0.6593
ENST00000511832,0.5361
ENST00000619056,0.5355
ENST00000411719,0.4444
ENST00000269305,0.5335
ENST00000357569,0.4983
ENST00000622388,0.5661
ENST00000542206,0.5659
ENST00000533461,0.5255
ENST00000367818,0.4009
ENST00000563640,0.6928
ENST00000442504,0.5032
ENST00000216281,0.43
ENST00000419325,0.4168
ENST00000569300,0.472
ENST00000367760,0.502
ENST00000513214,0.4348
ENST00000522700,0.4126
ENST00000555880,0.4704
ENST00000553442,0.543
ENST00000302217,0.4444
ENST00000611277,0.3481
ENST00000578209,0.5379
ENST00000456286,0.5465
ENST00000566480,0.5666
ENST00000485178,0.5211
ENST00000417363,0.4894
ENST00000398136,0.3917
ENST00000310961,0.4143
ENST00000372102,0.4453
ENST00000436624,0.4365
ENST00000394915,0.4901
ENST00000523079,0.5367
ENST00000389938,0.5939
ENST00000393008,0.4361
ENST00000602876,0.5727
ENST00000508593,0.4883
ENST00000274140,0.3973
ENST00000361588,0.6044
ENST00000617533,0.6211
ENST00000266546,0.5926
ENST00000392220,0.505
ENST00000382108,0.5043
ENST00000323404,0.5422
ENST00000601540,0.5589
ENST00000428308,0.4025
ENST00000590621,0.6576
ENST00000345530,0.3931
ENST00000485100,0.5448
ENST00000413382,0.4082
ENST00000540278,0.3764
ENST00000476832,0.4819
ENST00000223364,0.5719
ENST00000424638,0.5197
ENST00000409947,0.3539
ENST00000598785,0.5262
ENST00000585904,0.6516
ENST00000351193,0.3745
ENST00000587351,0.5287
ENST00000394106,0.6142
ENST00000628377,0.4616
ENST00000548747,0.5372
ENST00000619749,0.3818
ENST00000517757,0.5732
ENST00000558201,0.6088
ENST00000367657,0.5596
ENST00000428236,0.5085
ENST00000446894,0.4721
ENST00000414381,0.4581
ENST00000414720,0.3919
ENST00000265192,0.3962
ENST00000415083,0.4253
ENST00000586147,0.618
ENST00000536108,0.4501
ENST00000376059,0.4838
ENST00000436088,0.5617
ENST00000299162,0.5812
ENST00000560165,0.5181
ENST00000596765,0.6113
ENST00000612126,0.5461
ENST00000556029,0.4144
ENST00000574385,0.6702
ENST00000615597,0.4438
ENST00000412565,0.6095
ENST00000378387,0.5267
ENST00000630343,0.5515
ENST00000378757,0.4447
ENST00000504985,0.4405
ENST00000379999,0.5243
ENST00000327337,0.48
ENST00000325411,0.5505
ENST00000378362,0.6032
ENST00000451814,0.6715
ENST00000261647,0.4887
ENST00000309675,0.5849
ENST00000594975,0.5544
ENST00000375630,0.5102
ENST00000541064,0.4429
ENST00000299727,0.4132
ENST00000234420,0.4077
ENST00000596302,0.4689
ENST00000205135,0.5904
ENST00000253799,0.5499
ENST00000597656,0.5793
ENST00000343848,0.3606
ENST00000582023,0.5287
ENST00000264497,0.4102
ENST00000621746,0.3971
ENST00000279146,0.6069
ENST00000491994,0.597
ENST00000497771,0.6072
ENST00000570145,0.366
ENST00000311967,0.5087
ENST00000380244,0.5633
ENST00000515635,0.5045
ENST00000421383,0.644
ENST00000616322,0.3917
ENST00000298198,0.383
ENST00000622861,0.6219
ENST00000534685,0.4683
ENST00000444760,0.5615
ENST00000420689,0.6667
ENST00000421325,0.5132
ENST00000502692,0.595
ENST00000344548,0.4211
ENST00000368934,0.4566
ENST00000423271,0.5604
ENST00000552862,0.5928
ENST00000368211,0.5459
ENST00000360214,0.4873
ENST00000531554,0.4049
ENST00000367317,0.5648
ENST00000427784,0.5733
ENST00000300730,0.5458
ENST00000570803,0.6642
ENST00000380059,0.5918
ENST00000382815,0.4634
ENST00000295083,0.4552
ENST00000521880,0.392
ENST00000374134,0.6003
ENST00000373731,0.4529
ENST00000590760,0.5512
ENST00000491710,0.38
ENST00000532119,0.5712
ENST00000342435,0.3963
ENST00000582290,0.6261
ENST00000467448,0.4165
ENST00000367459,0.3779
ENST00000413241,0.506
ENST00000453658,0.5149
ENST00000543081,0.4605
ENST00000398016,0.4401
ENST00000389567,0.4985
ENST00000422530,0.5703
ENST00000425452,0.425
ENST00000400314,0.5917
ENST00000426377,0.4853
ENST00000620269,0.4227
ENST00000313519,0.4114
ENST00000398526,0.4277
ENST00000510992,0.4582
ENST00000620319,0.5634
ENST00000454573,0.4728
ENST00000399167,0.6204
ENST00000481232,0.6363
ENST00000511038,0.4432
ENST00000242576,0.5065
ENST00000615050,0.5016
ENST00000372136,0.569
ENST00000221973,0.586
ENST00000546489,0.5747
ENST00000306645,0.624
ENST00000401885,0.6147
ENST00000421464,0.4327
ENST00000614786,0.5482
ENST00000593973,0.6126
ENST00000427329,0.4004
ENST00000551632,0.5908
ENST00000521578,0.6255
ENST00000628151,0.4514
ENST00000602300,0.4191
ENST00000564057,0.5754
ENST00000418224,0.4039
ENST00000532895,0.4455
ENST00000445355,0.6377
ENST00000452151,0.5352
ENST00000526849,0.4281
ENST00000444373,0.6243
ENST00000629316,0.4913
ENST00000588140,0.4519
ENST00000485372,0.415
ENST00000439227,0.5968
ENST00000411683,0.6535
ENST00000521134,0.5229
ENST00000359593,0.5784
ENST00000450320,0.5114
ENST00000505965,0.6141
ENST00000531880,0.5976
ENST00000426493,0.6488
ENST00000346248,0.5023
ENST00000528219,0.5167
ENST00000445105,0.3402
ENST00000266581,0.4433
ENST00000588666,0.5698
ENST00000569444,0.4189
ENST00000422881,0.6252
ENST00000549091,0.6504
ENST00000298316,0.4272
ENST00000591504,0.3633
ENST00000579315,0.555
ENST00000622864,0.5326
ENST00000378313,0.5728
ENST00000317058,0.5846
ENST00000323760,0.4648
ENST00000449087,0.5104
ENST00000540445,0.4614
ENST00000367629,0.3831
ENST00000590482,0.5929
ENST00000329309,0.5854
ENST00000465373,0.475
ENST00000599531,0.6311
ENST00000590762,0.6274
ENST00000302938,0.5074
ENST00000597784,0.5846
ENST00000397962,0.4064
ENST00000258873,0.4691
ENST00000591744,0.496
ENST00000611211,0.4533
ENST00000618157,0.5661
ENST00000610401,0.5489
ENST00000538082,0.6826
ENST00000525393,0.5342
ENST00000527615,0.4603
ENST00000477237,0.3732
ENST00000398063,0.5535
ENST00000449131,0.4985
ENST00000615963,0.5569
ENST00000601016,0.6035
ENST00000328257,0.5219
ENST00000562819,0.4758
ENST00000540122,0.5648
ENST00000417345,0.6004
ENST00000548755,0.6526
ENST00000011619,0.4677
ENST00000628436,0.5496
ENST00000370706,0.3795
ENST00000524827,0.4401
ENST00000455713,0.5678
ENST00000409576,0.5515
ENST00000373377,0.5262
ENST00000425139,0.4525
ENST00000617910,0.4814
ENST00000539986,0.5437
ENST00000410007,0.4408
ENST00000539148,0.555
ENST00000294338,0.5898
ENST00000298004,0.556
ENST00000395405,0.4868
ENST00000327428,0.4992
ENST00000590474,0.4136
ENST00000404699,0.5242
ENST00000566658,0.5209
ENST00000507590,0.4327
ENST00000490722,0.4128
ENST00000423665,0.6426
ENST00000397333,0.5871
ENST00000368220,0.5614
ENST00000586048,0.545
ENST00000329291,0.4808
ENST00000216271,0.6688
ENST00000623781,0.5328
ENST00000570115,0.5884
ENST00000338205,0.4445
ENST00000491737,0.3917
ENST00000469444,0.6063
ENST00000448850,0.507
ENST00000611599,0.6198
ENST00000526400,0.5417
ENST00000367851,0.4391
ENST00000540031,0.4198
ENST00000447648,0.6185
ENST00000484436,0.3943
ENST00000371248,0.5278
ENST00000563177,0.6761
ENST00000586341,0.4475
ENST00000264447,0.3966
ENST00000617951,0.5624
ENST00000219252,0.508
ENST00000555472,0.5055
ENST00000537321,0.6005
ENST00000426149,0.6173
ENST00000383597,0.5479
ENST00000451256,0.544
ENST00000568157,0.5951
ENST00000407780,0.5903
ENST00000528354,0.6046
ENST00000532331,0.4337
ENST00000531847,0.5848
ENST00000454893,0.3966
ENST00000532677,0.5968
ENST00000533729,0.6151
ENST00000265717,0.4053
ENST00000357410,0.57
ENST00000569090,0.604
ENST00000336314,0.5145
ENST00000438306,0.3652
ENST00000622008,0.5439
ENST00000367283,0.5788
ENST00000550238,0.4911
ENST00000316073,0.4632
ENST00000355283,0.377
ENST00000422452,0.4222
ENST00000389202,0.5639
ENST00000524548,0.4889
ENST00000449153,0.5329
ENST00000441358,0.675
ENST00000583130,0.5867
ENST00000265814,0.4213
ENST00000440149,0.5876
ENST00000567758,0.5552
ENST00000398762,0.4953
ENST00000439940,0.4282
ENST00000409012,0.7046
ENST00000505420,0.3828
ENST00000263431,0.6138
ENST00000599029,0.6324
ENST00000508301,0.4902
ENST00000552150,0.6017
ENST00000401987,0.478
ENST00000353205,0.512
ENST00000376381,0.4289
ENST00000568565,0.5677
ENST00000537505,0.4233
ENST00000586927,0.6373
ENST00000585607,0.6257
ENST00000510533,0.3926
ENST00000557636,0.475
ENST00000439320,0.6677
ENST00000575070,0.4918
ENST00000470044,0.3775
ENST00000325139,0.6219
ENST00000600094,0.4139
ENST00000513204,0.5282
ENST00000517847,0.3796
ENST00000449294,0.4226
ENST00000264554,0.6812
ENST00000622872,0.6311
ENST00000413307,0.4129
ENST00000560055,0.5701
ENST00000253083,0.6266
ENST00000506784,0.6094
ENST00000533821,0.553
ENST00000565240,0.5733
ENST00000612382,0.392
ENST00000439068,0.4507
ENST00000370243,0.5375
ENST00000417540,0.5105
ENST00000590481,0.4745
ENST00000251722,0.4866
ENST00000420580,0.6364
ENST00000416504,0.4199
ENST00000310252,0.5708
ENST00000521571,0.5419
ENST00000523378,0.4963
ENST00000555943,0.5049
ENST00000416755,0.5465
ENST00000507669,0.4717
ENST00000264426,0.4392
ENST00000335841,0.6342
ENST00000618672,0.5273
ENST00000615845,0.6181
ENST00000591016,0.4087
ENST00000314140,0.598
ENST00000629267,0.4844
ENST00000438552,0.5853
ENST00000296318,0.46
ENST00000552909,0.4579
ENST00000547397,0.5034
ENST00000504120,0.4794
ENST00000539046,0.5582
ENST00000556514,0.5712
ENST00000421249,0.409
ENST00000568075,0.6164
ENST00000568573,0.5599
ENST00000451299,0.3718
ENST00000539722,0.4758
ENST00000440628,0.5839
ENST00000455511,0.4805
ENST00000328020,0.5362
ENST00000296452,0.609
ENST00000370487,0.5462
ENST00000518849,0.4757
ENST00000297537,0.6621
ENST00000622683,0.6402
ENST00000503366,0.4632
ENST00000610985,0.6254
ENST00000510994,0.4516
ENST00000554201,0.6354
ENST00000512635,0.4351
ENST00000611163,0.5425
ENST00000486304,0.4965
ENST00000436441,0.4269
ENST00000158762,0.6115
ENST00000367449,0.4035
ENST00000434603,0.5285
ENST00000630853,0.5838
ENST00000490975,0.4872
ENST00000432198,0.6017
ENST00000621181,0.3945
ENST00000591115,0.4163
ENST00000506654,0.4797
ENST00000394586,0.433
ENST00000622599,0.5609
ENST00000234038,0.5331
ENST00000377634,0.5461
ENST00000445308,0.6628
ENST00000623978,0.5253
ENST00000600044,0.4634
ENST00000320211,0.5564
ENST00000596051,0.5417
ENST00000508983,0.5535
ENST00000217188,0.6636
ENST00000581396,0.5862
ENST00000397147,0.585
ENST00000498193,0.5049
ENST00000438964,0.5889
ENST00000616461,0.6254
ENST00000251654,0.5123
ENST00000466547,0.482
ENST00000389568,0.4312
ENST00000612299,0.6018
ENST00000420475,0.6229
ENST00000383247,0.5155
ENST00000337539,0.6053
ENST00000224862,0.6169
ENST00000304990,0.4912
ENST00000421419,0.655
ENST00000449738,0.5799
ENST00000530374,0.6749
ENST00000371666,0.4291
ENST00000536860,0.4086
ENST00000563418,0.4653
ENST00000445649,0.6341
ENST00000444677,0.5532
ENST00000356876,0.6455
ENST00000546211,0.4991
ENST00000440310,0.515
ENST00000537402,0.577
ENST00000537886,0.4769
ENST00000615949,0.4838
ENST00000495692,0.4654
ENST00000631244,0.444
ENST00000590965,0.6703
ENST00000541794,0.5939
ENST00000394860,0.5504
ENST00000301532,0.4053
ENST00000508518,0.4461
ENST00000591916,0.4854
ENST00000345382,0.472
ENST00000446761,0.4123
ENST00000503180,0.6509
ENST00000447063,0.5056
ENST00000502922,0.7227
ENST00000259216,0.5908
ENST00000434143,0.5281
ENST00000421285,0.5511
ENST00000581486,0.4314
ENST00000593031,0.5932
ENST00000469486,0.4786
ENST00000563909,0.6414
ENST00000367104,0.4177
ENST00000020945,0.4216
ENST00000541264,0.5475
ENST00000444289,0.5955
ENST00000603427,0.5247
ENST00000268942,0.4366
ENST00000421577,0.4707
ENST00000409080,0.4142
ENST00000360108,0.5472
ENST00000434890,0.5156
ENST00000393141,0.4348
ENST00000434836,0.475
ENST00000355395,0.4847
ENST00000628865,0.6181
ENST00000585194,0.5255
ENST00000226760,0.614
ENST00000610810,0.5373
ENST00000616454,0.5896
ENST00000535191,0.4931
ENST00000382297,0.5015
ENST00000537589,0.5058
ENST00000334160,0.564
ENST00000427538,0.5094
ENST00000419291,0.6266
ENST00000361618,0.415
ENST00000393146,0.4095
ENST00000553607,0.5902
ENST00000458238,0.5714
ENST00000552496,0.4494
ENST00000583136,0.4909
ENST00000391555,0.5865
ENST00000337018,0.5168
ENST00000534992,0.5386
ENST00000366733,0.5839
ENST00000557342,0.4681
ENST00000340624,0.5789
ENST00000574914,0.6462
ENST00000609769,0.3458
ENST00000428956,0.5835
ENST00000420415,0.4082
ENST00000488574,0.5466
ENST00000437952,0.3505
ENST00000347992,0.6079
ENST00000583376,0.66
ENST00000409702,0.3967
ENST00000345988,0.5949
ENST00000547837,0.5722
ENST00000613480,0.6429
ENST00000620125,0.6002
ENST00000566271,0.6133
ENST00000430738,0.4139
ENST00000361830,0.4548
ENST00000371608,0.4985
ENST00000426059,0.5255
ENST00000506959,0.4954
ENST00000504825,0.5031
ENST00000532744,0.4396
ENST00000610419,0.4599
ENST00000536476,0.546
ENST00000419573,0.5284
ENST00000453256,0.6179
ENST00000447414,0.5443
ENST00000417114,0.4729
ENST00000396212,0.3851
ENST00000446678,0.4751
ENST00000580444,0.6547
ENST00000612711,0.4828
ENST00000538808,0.5624
ENST00000362076,0.4881
ENST00000558878,0.575
ENST00000443686,0.4347
ENST00000568415,0.6552
ENST00000599291,0.6886
ENST00000381971,0.5743
ENST00000511662,0.61
ENST00000309890,0.6337
ENST00000297324,0.4228
ENST00000451157,0.479
ENST00000367460,0.3307
ENST00000361076,0.5973
ENST00000267119,0.5819
ENST00000309403,0.4249
ENST00000376460,0.4557
ENST00000406590,0.5536
ENST00000374680,0.5849
ENST00000453710,0.4288
ENST00000340096,0.4312
ENST00000430055,0.4194
ENST00000612503,0.4462
ENST00000453386,0.4268
ENST00000629237,0.471
ENST00000375980,0.6193
ENST00000320585,0.3824
ENST00000544152,0.4198
ENST00000359359,0.492
ENST00000562039,0.5308
ENST00000474018,0.5615
ENST00000449762,0.3388
ENST00000449068,0.5533
ENST00000261866,0.4379
ENST00000438773,0.5755
ENST00000372628,0.5209
ENST00000589913,0.528
ENST00000506511,0.4316
ENST00000620189,0.4666
ENST00000488690,0.4115
ENST00000391734,0.5605
ENST00000583904,0.6076
ENST00000366668,0.4527
ENST00000356303,0.4819
ENST00000372371,0.4943
ENST00000520254,0.5544
ENST00000530425,0.4058
ENST00000393514,0.4437
ENST00000456810,0.5916
ENST00000536899,0.398
ENST00000439388,0.6318
ENST00000396477,0.5562
ENST00000206474,0.5177
ENST00000546285,0.4845
ENST00000409417,0.6395
ENST00000371330,0.56
ENST00000610693,0.5943
ENST00000383417,0.6088
ENST00000324778,0.3797
ENST00000360760,0.4705
ENST00000439747,0.4528
ENST00000521508,0.4144
ENST00000263121,0.5834
ENST00000199447,0.404
ENST00000448510,0.4027
ENST00000467404,0.4011
ENST00000357058,0.4275
ENST00000407967,0.53
ENST00000567661,0.467
ENST00000393734,0.5569
ENST00000260247,0.4607
ENST00000427040,0.4302
ENST00000533174,0.459
ENST00000416683,0.6248
ENST00000368221,0.5798
ENST00000546281,0.4778
ENST00000251241,0.4068
ENST00000367829,0.556
ENST00000619596,0.6454
ENST00000411638,0.598
ENST00000509053,0.4342
ENST00000506763,0.4147
ENST00000482352,0.5405
ENST00000547595,0.5591
ENST00000319441,0.501
ENST00000465588,0.4124
ENST00000290310,0.4263
ENST00000245934,0.6095
ENST00000620834,0.5301
ENST00000450863,0.4818
ENST00000250971,0.6382
ENST00000455220,0.409
ENST00000371058,0.3857
ENST00000477209,0.492
ENST00000357599,0.6248
ENST00000530640,0.5752
ENST00000611764,0.4279
ENST00000554002,0.3653
ENST00000367835,0.5733
ENST00000544129,0.5083
ENST00000592212,0.3867
ENST00000342666,0.4263
ENST00000527204,0.5532
ENST00000368894,0.4178
ENST00000383427,0.5209
ENST00000322444,0.5513
ENST00000375600,0.4937
ENST00000599218,0.6348
ENST00000430286,0.5732
ENST00000621813,0.4283
ENST00000416850,0.5745
ENST00000409469,0.434
ENST00000371357,0.5756
ENST00000389176,0.66
ENST00000452583,0.4261
ENST00000552754,0.5161
ENST00000409331,0.5252
ENST00000275525,0.5015
ENST00000492277,0.5791
ENST00000446977,0.4874
ENST00000488246,0.4458
ENST00000380680,0.4085
ENST00000530454,0.4279
ENST00000339708,0.4919
ENST00000331780,0.5755
ENST00000463575,0.4855
ENST00000581271,0.6402
ENST00000395788,0.427
ENST00000524869,0.652
ENST00000437033,0.3863
ENST00000586121,0.4427
ENST00000627576,0.6385
ENST00000281924,0.5275
ENST00000619296,0.5206
ENST00000437682,0.42
ENST00000416007,0.3841
ENST00000482243,0.5373
ENST00000614317,0.5402
ENST00000589171,0.6097
ENST00000422920,0.573
ENST00000369386,0.4976
ENST00000395002,0.4471
ENST00000356990,0.5485
ENST00000557588,0.557
ENST00000443239,0.5752
ENST00000375105,0.5453
ENST00000414023,0.3535
ENST00000393661,0.5837
ENST00000367353,0.461
ENST00000377710,0.4533
ENST00000405894,0.4034
ENST00000629519,0.2465
ENST00000349752,0.588
ENST00000541995,0.6274
ENST00000289877,0.6252
ENST00000376040,0.4613
ENST00000510806,0.4112
ENST00000588267,0.4606
ENST00000302085,0.5036
ENST00000619101,0.3944
ENST00000517746,0.3586
ENST00000355423,0.5469
ENST00000523085,0.4453
ENST00000337664,0.418
ENST00000391828,0.5066
ENST00000444737,0.598
ENST00000552057,0.564
ENST00000432460,0.6002
ENST00000356031,0.4096
ENST00000454905,0.5442
ENST00000503728,0.3627
ENST00000613580,0.5333
ENST00000449731,0.5057
ENST00000619763,0.5955
ENST00000430954,0.5076
ENST00000345512,0.623
ENST00000628264,0.3701
ENST00000462775,0.4114
ENST00000270452,0.6085
ENST00000439112,0.5336
ENST00000464870,0.5996
ENST00000425248,0.4454
ENST00000416456,0.5355
ENST00000409439,0.6845
ENST00000430157,0.5455
ENST00000450482,0.6082
ENST00000434103,0.4358
ENST00000590685,0.6457
ENST00000576830,0.5796
ENST00000286186,0.4609
ENST00000329255,0.5824
ENST00000630973,0.5808
ENST00000415738,0.5765
ENST00000458477,0.5726
ENST00000320225,0.5582
ENST00000504830,0.4843
ENST00000527078,0.6648
ENST00000272438,0.5301
ENST00000414226,0.5547
ENST00000346049,0.5652
ENST00000432110,0.5805
ENST00000559464,0.4091
ENST00000278407,0.5435
ENST00000405222,0.5587
ENST00000345795,0.402
ENST00000563673,0.5283
ENST00000457907,0.579
ENST00000563281,0.5591
ENST00000342878,0.5615
ENST00000629427,0.4045
ENST00000514822,0.3642
ENST00000397846,0.654
ENST00000555265,0.4284
ENST00000589229,0.6385
ENST00000389142,0.5442
ENST00000515385,0.4667
ENST00000621049,0.4521
ENST00000400485,0.3719
ENST00000303324,0.4125
ENST00000591935,0.6019
ENST00000545267,0.5074
ENST00000261822,0.5529
ENST00000536253,0.5909
ENST00000355574,0.4704
ENST00000616671,0.5595
ENST00000413672,0.4991
ENST00000226730,0.3333
ENST00000441586,0.4804
ENST00000418294,0.469
ENST00000592484,0.64
ENST00000503368,0.4613
ENST00000543505,0.5464
ENST00000587780,0.6312
ENST00000616863,0.476
ENST00000629886,0.4541
ENST00000549626,0.5943
ENST00000437657,0.451
ENST00000590358,0.6246
ENST00000494865,0.4278
ENST00000616727,0.4467
ENST00000240719,0.4578
ENST00000451030,0.529
ENST00000334828,0.5279
ENST00000583836,0.6845
ENST00000368157,0.5063
ENST00000374358,0.4417
ENST00000555283,0.4654
ENST00000538744,0.4928
ENST00000472818,0.4771
ENST00000612059,0.475
ENST00000422839,0.5618
ENST00000532589,0.4471
ENST00000422237,0.4566
ENST00000422380,0.4712
ENST00000568589,0.4326
ENST00000613448,0.4266
ENST00000561696,0.596
ENST00000526669,0.5287
ENST00000614974,0.5292
ENST00000432561,0.5548
ENST00000486037,0.5281
ENST00000517328,0.5856
ENST00000379668,0.3966
ENST00000293062,0.5892
ENST00000483348,0.4922
ENST00000371224,0.493
ENST00000304139,0.6378
ENST00000579618,0.5031
ENST00000435435,0.5762
ENST00000511848,0.4512
ENST00000291700,0.52
ENST00000525515,0.4602
ENST00000559560,0.5683
ENST00000573719,0.5149
ENST00000401882,0.4434
ENST00000612903,0.612
ENST00000391419,0.6263
ENST00000460150,0.4652
ENST00000309042,0.3996
ENST00000372907,0.4276
ENST00000545432,0.5468
ENST00000571691,0.6229
ENST00000393986,0.5823
ENST00000372560,0.6166
ENST00000392959,0.3749
ENST00000456145,0.5952
ENST00000354266,0.3991
ENST00000615042,0.5068
ENST00000593890,0.5843
ENST00000431355,0.6065
ENST00000354862,0.6278
ENST00000324662,0.5968
ENST00000273371,0.4838
ENST00000552056,0.367
ENST00000422393,0.517
ENST00000368666,0.3963
ENST00000297205,0.425
ENST00000448210,0.5115
ENST00000458487,0.553
ENST00000614499,0.4881
ENST00000409568,0.5851
ENST00000320602,0.6576
ENST00000521290,0.3986
ENST00000440485,0.4017
ENST00000295901,0.465
ENST00000494176,0.6156
ENST00000535176,0.4798
ENST00000589975,0.3196
ENST00000549038,0.5472
ENST00000409875,0.5114
ENST00000340581,0.4396
ENST00000323090,0.5992
ENST00000618047,0.5549
ENST00000572002,0.5268
ENST00000413340,0.4688
ENST00000613862,0.3707
ENST00000532295,0.406
ENST00000265304,0.4221
ENST00000371007,0.3172
ENST00000524896,0.3637
ENST00000392366,0.5559
ENST00000367718,0.3969
ENST00000611716,0.5604
ENST00000404072,0.6109
ENST00000261381,0.5182
ENST00000527710,0.4901
ENST00000571838,0.6377
ENST00000366658,0.4171
ENST00000374473,0.4655
ENST00000518318,0.4435
ENST00000374601,0.5322
ENST00000614791,0.703
ENST00000418367,0.3292
ENST00000595793,0.5782
ENST00000344606,0.412
ENST00000314686,0.4966
ENST00000506811,0.5223
ENST00000612289,0.6266
ENST00000593810,0.5601
ENST00000436886,0.5484
ENST00000221480,0.6507
ENST00000528852,0.6509
ENST00000449794,0.53
ENST00000483630,0.4898
ENST00000424789,0.4826
ENST00000620085,0.6345
ENST00000322446,0.4286
ENST00000265986,0.3881
ENST00000475892,0.4436
ENST00000605210,0.3843
ENST00000454976,0.489
ENST00000611448,0.4782
ENST00000504867,0.5138
ENST00000354216,0.5977
ENST00000593922,0.6299
ENST00000280886,0.5068
ENST00000321331,0.3765
ENST00000513962,0.4018
ENST00000268613,0.4974
ENST00000426820,0.5068
ENST00000248929,0.6123
ENST00000492862,0.6805
ENST00000510890,0.418
ENST00000540678,0.4681
ENST00000370989,0.4316
ENST00000601533,0.5637
ENST00000441065,0.4184
ENST00000373737,0.586
ENST00000567678,0.5943
ENST00000584762,0.625
ENST00000549279,0.6066
ENST00000452882,0.5468
ENST00000458395,0.3918
ENST00000448493,0.4585
ENST00000419140,0.5369
ENST00000591805,0.5382
ENST00000317089,0.4132
ENST00000524064,0.4151
ENST00000548814,0.5632
ENST00000322066,0.3794
ENST00000621517,0.5052
ENST00000391804,0.6
ENST00000629709,0.4913
ENST00000613264,0.4219
ENST00000527149,0.5742
ENST00000512041,0.5389
ENST00000290178,0.4473
ENST00000334571,0.4736
ENST00000290541,0.5176
ENST00000560364,0.4737
ENST00000590864,0.4306
ENST00000498791,0.4741
ENST00000329476,0.417
ENST00000511438,0.5502
ENST00000445443,0.5755
ENST00000569408,0.5748
ENST00000604790,0.4918
ENST00000404704,0.5695
ENST00000315965,0.5879
ENST00000502529,0.6864
ENST00000453175,0.5849
ENST00000571816,0.5666
ENST00000600077,0.6474
ENST00000428104,0.5072
ENST00000606929,0.3909
ENST00000517880,0.4428
ENST00000397911,0.6661
ENST00000532703,0.6222
ENST00000548193,0.5278
ENST00000430334,0.5957
ENST00000554720,0.5493
ENST00000356589,0.6376
ENST00000378190,0.6576
ENST00000325217,0.5929
ENST00000571537,0.3871
ENST00000441127,0.3856
ENST00000397375,0.6484
ENST00000456497,0.563
ENST00000333681,0.5192
ENST00000311172,0.4433
ENST00000342753,0.6504
ENST00000379655,0.6434
ENST00000418289,0.3906
ENST00000381389,0.6266
ENST00000577775,0.5036
ENST00000451024,0.547
ENST00000517845,0.4336
ENST00000293549,0.6684
ENST00000402077,0.6404
ENST00000589289,0.4559
ENST00000606738,0.55
ENST00000446550,0.6224
ENST00000569347,0.6142
ENST00000540768,0.5083
ENST00000557309,0.6052
ENST00000242462,0.6475
ENST00000309324,0.6518
ENST00000367245,0.3799
ENST00000201963,0.5278
ENST00000611619,0.3931
ENST00000458610,0.4993
ENST00000395311,0.3778
ENST00000346617,0.5306
ENST00000367173,0.563
ENST00000436179,0.5578
ENST00000539948,0.4051
ENST00000529117,0.4204
ENST00000220940,0.4786
ENST00000512482,0.3837
ENST00000536202,0.4324
ENST00000528200,0.5316
ENST00000432042,0.597
ENST00000411510,0.4551
ENST00000440428,0.5954
ENST00000383537,0.5479
ENST00000555463,0.4842
ENST00000558325,0.6129
ENST00000412557,0.4605
ENST00000305560,0.5486
ENST00000373036,0.4666
ENST00000578544,0.5955
ENST00000373016,0.6041
ENST00000274254,0.5029
ENST00000592398,0.5902
ENST00000315249,0.4798
ENST00000456774,0.6132
ENST00000553592,0.4928
